symbol_name,current_percent,previous_percent,list_type
BANDHANBNK,128.49,128.78,securities_ban_result
KAYNES,332.13,326.51,possible_entrants_result
SAMMAANCAP,180.31,154.54,possible_entrants_result
ADANIENT,147.86,146.36,possible_entrants_result
HFCL,143.96,144.64,possible_entrants_result
CONCOR,134.02,131.83,possible_entrants_result
RBLBANK,133.66,127.62,possible_entrants_result
IRCTC,127.59,125.26,possible_entrants_result
HUDCO,126.33,125.59,possible_entrants_result
IDEA,122.03,122.87,possible_entrants_result
LICHSGFIN,120.65,120.26,possible_entrants_result
DIXON,119.65,113.54,possible_entrants_result
SAIL,119.2,120.21,possible_entrants_result
ANGELONE,118.66,114.82,possible_entrants_result
PNB,118.22,119.19,possible_entrants_result
INDIGO,115.02,117.94,possible_entrants_result
CROMPTON,114.73,113.89,possible_entrants_result
BDL,110.62,105.94,possible_entrants_result
NBCC,109.19,100.82,possible_entrants_result
INOXWIND,108.84,109.78,possible_entrants_result
BIOCON,107.97,109.35,possible_entrants_result
DLF,105.4,103.92,possible_entrants_result
MCX,105.12,100.48,possible_entrants_result
IEX,103.03,102.61,possible_entrants_result
PGEL,102.79,101.81,possible_entrants_result
AMBER,102.21,98.38,possible_entrants_result
PNBHOUSING,102.2,103.6,possible_entrants_result
CDSL,100.89,95.86,possible_entrants_result
NMDC,100.16,97.92,possible_entrants_result
RECLTD,98.9,97.37,possible_entrants_result
ABCAPITAL,98.11,96.8,possible_entrants_result
PATANJALI,96.46,93.29,possible_entrants_result
GLENMARK,96.32,96.18,possible_entrants_result
IREDA,94.77,91.68,possible_entrants_result
TATAELXSI,94.71,93.68,possible_entrants_result
RVNL,93.54,91.15,possible_entrants_result
MAZDOCK,93.1,92.41,possible_entrants_result
TITAGARH,92.84,92.37,possible_entrants_result
JUBLFOOD,91.85,86.98,possible_entrants_result
JSWENERGY,91.28,92.22,possible_entrants_result
NATIONALUM,90.2,89.09,possible_entrants_result
KALYANKJIL,89.97,87.96,possible_entrants_result
PETRONET,87.49,88.51,possible_entrants_result
TATATECH,86.17,82.95,possible_entrants_result
HAL,84.74,83.53,possible_entrants_result
VEDL,84.11,83.56,possible_entrants_result
MANAPPURAM,83.95,84.19,possible_entrants_result
BHEL,83.24,82.12,possible_entrants_result
PFC,81.51,82.08,possible_entrants_result
OFSS,80.96,79.68,possible_entrants_result
LTF,80.55,79.09,possible_entrants_result
