Section,Stock,Value1,Value2
Securities In Ban,AARTIIND,104.07,96.70
Securities In Ban,ANGELONE,88.02,99.12
Securities In Ban,BANDHANBNK,89.03,87.28
Securities In Ban,HINDCOPPER,87.71,85.98
Securities In Ban,LTF,96.24,95.74
Securities In Ban,RBLBANK,87.53,86.97
Possible Entrants,ABFRL,88.90,88.73
Possible Entrants,CANFINHOME,83.52,88.55
Possible Entrants,CHAMBLFERT,82.95,80.77
Possible Entrants,GNFC,80.90,81.28
Possible Entrants,IGL,80.32,80.20
Possible Entrants,KALYANKJIL,73.61,84.17
Possible Entrants,MGL,86.21,84.45
Possible Entrants,NMDC,78.97,80.39
Possible Entrants,PNB,82.95,82.68
Possible Entrants,PVRINOX,86.15,88.26
Possible Entrants,SAIL,83.74,84.85
